X1,X2,X3
0.738869228,0.671176891,0.74076725
0.646386665,0.617986845,0.553190666
0.686972731,0.707596658,0.770425482
0.452836002,0.460272051,0.542556961
0.792671793,0.778705707,0.875328818
0.433167184,0.35314571,0.471015847
0.91135435,0.937009228,0.968651535
0.134093141,0.038740347,0.116978874
0.862341686,0.804027432,0.808097429
0.070713487,0.13693069,0.065228095
0.670085384,0.75381648,0.708900199
0.821913102,0.755582791,0.887124364
0.263678564,0.360099784,0.273095295
0.240318031,0.146966323,0.337427452
0.908112663,0.931170665,0.824355239
0.454352335,0.47121132,0.49677005
0.838078382,0.816950634,0.87069589
0.059010444,-0.019677994,0.002691658
0.627647838,0.715048524,0.698106117
0.741391273,0.678908884,0.68872567
0.141744142,0.126021721,0.150012271
0.266174372,0.302960585,0.303093024
0.007282689,-0.045876413,0.029074603
0.956813672,0.863421556,1.02981154
0.272896676,0.324655626,0.217797052
0.354464507,0.257839407,0.270690415
0.225172192,0.141073686,0.212402462
0.940487735,0.84205572,1.028684938
0.348000989,0.264350742,0.268069602
0.638573674,0.629182521,0.653778847
0.806487955,0.820287918,0.896982917
0.820546936,0.809736967,0.813680023
0.045903975,0.134543245,0.068552271
0.069056775,0.011959041,0.111259037
0.488024653,0.537363599,0.501967054
0.562863673,0.535630092,0.575389037
0.674104128,0.653781017,0.670993594
0.373825531,0.458892439,0.343401684
0.019799408,0.04147451,-0.069943432
0.902710011,0.887085665,0.934414083
0.093411871,0.038030913,0.18122913
0.614237434,0.613831611,0.570952702
0.03470228,-0.024567159,0.053053124
0.603075526,0.662684999,0.545307234
0.199541889,0.176104482,0.129126741
0.553819481,0.63916677,0.486084218
0.113086369,0.114764164,0.123650521
0.319612634,0.266187889,0.415787133
0.756599164,0.757960053,0.677852817
0.565424661,0.486556465,0.586224964
0.006706801,0.008220664,0.029984662
0.518579207,0.428763543,0.419282715
0.933345193,0.886348989,0.997626099
0.325283948,0.331273065,0.320010686
0.393910085,0.300967274,0.354706507
0.314003124,0.321545636,0.266067554
0.893868443,0.820883831,0.799756825
0.756180541,0.723725367,0.658834977
0.316942847,0.358162337,0.224399754
0.389172716,0.37108437,0.378945758
0.480181778,0.475586955,0.496323664
0.222752062,0.228529914,0.133852628
0.207376303,0.157315779,0.172116679
0.665364808,0.58414648,0.734429398
0.129513619,0.131218444,0.226067593
0.57051865,0.663751733,0.575568127
0.410668422,0.463044486,0.342183556
0.0664388,0.006690541,-0.002506276
0.825720094,0.905464624,0.846058429
0.395707046,0.363538375,0.482191286
0.978302195,0.909585778,0.884400349
0.396985767,0.481248443,0.32792804
0.751990922,0.698784031,0.781678231
0.627731632,0.584403155,0.654851018
0.844481535,0.754939237,0.866759735
0.866520289,0.791785876,0.938982395
0.077380142,0.044928918,-0.008562576
0.844875405,0.844924628,0.797823904
0.867058791,0.933990366,0.942831753
0.789814959,0.736024741,0.71680733
0.961987666,0.917506498,0.864439012
0.653446276,0.55682733,0.638370328
0.024604891,0.014069276,-0.00081637
0.545476658,0.518160488,0.628565398
0.610481176,0.626393776,0.673901556
0.507706265,0.4325442,0.546774827
0.941836347,0.851456194,0.979508761
0.693345497,0.776023291,0.7319984
0.399324483,0.320950892,0.335030356
0.287487508,0.294247677,0.200504095
0.381410329,0.322780978,0.412419744
0.308406857,0.337154689,0.255818931
0.749722419,0.676178098,0.828655762
0.816728176,0.800475345,0.881501254
0.632037814,0.695942769,0.607761468
0.485874169,0.536519594,0.45721643
0.499195505,0.591754882,0.421196471
0.968229128,1.06045109,1.05473129
0.930746955,1.014646133,0.96505172
0.238647506,0.30461026,0.290392218
0.896800006,0.873672553,0.991999728
0.895570882,0.88454308,0.821072636
0.532619564,0.529058624,0.463857379
0.223427019,0.178860359,0.18478213
0.430370691,0.429721229,0.421308722
0.666242265,0.619871483,0.676331378
0.063132883,0.091406508,0.12417062
0.410540318,0.34037788,0.433169347
0.806698931,0.765122323,0.753306453
0.847787781,0.798529791,0.832320961
0.074290628,0.153549131,0.156159874
0.656186301,0.665335782,0.716270409
0.705692133,0.769706381,0.65482478
0.501619952,0.463539506,0.44530181
0.51308851,0.51178027,0.596333666
0.721997848,0.646023703,0.799804897
0.789898375,0.795508263,0.718438589
0.456594585,0.480138533,0.439239989
0.494939219,0.478184099,0.491893364
0.950562107,0.914430686,0.971682951
0.816593494,0.797740247,0.916153123
0.833191182,0.780136826,0.823781611
0.551693921,0.606812402,0.485969711
0.846801335,0.926032987,0.749741308
0.675808372,0.766629875,0.635248932
0.937187959,0.917240129,0.883598257
0.067658758,-8.04431E-05,0.140680773
0.271225986,0.361959797,0.211917698
0.099566877,0.14275936,0.190523845
0.019215242,0.034919486,0.105162054
0.053313884,0.057784668,0.013104005
0.573827873,0.547304125,0.667916323
0.334395342,0.354202163,0.252003402
0.526181954,0.602975031,0.472119067
0.972736548,0.937754173,1.062684165
0.649582742,0.710101823,0.678229928
0.968835196,0.932186049,0.956493618
0.601542905,0.65635208,0.508050276
0.663824094,0.632003752,0.586490449
0.466551752,0.417162993,0.49798398
0.014120623,-0.046873926,0.0249314
0.625415277,0.578741453,0.555562101
0.339245675,0.394282246,0.361775082
0.46631171,0.559868424,0.390112608
0.817040511,0.913068748,0.901069795
0.390062514,0.428264426,0.352554396
0.802509505,0.77884537,0.800633729
0.170658165,0.091638179,0.077599829
0.85812548,0.950616259,0.917686421
0.869554768,0.913542151,0.935639667
0.231018612,0.207525405,0.192912122
0.85277959,0.904029224,0.851387373
0.206438257,0.112495955,0.247553873
0.972833445,0.93059174,0.987671178
0.654655598,0.652262922,0.644834852
0.48238541,0.482579175,0.432171609
0.354041807,0.348645999,0.435960121
0.680399444,0.680801392,0.698108328
0.907675491,0.997298843,0.992603589
0.300504576,0.287906077,0.26821805
0.264704627,0.35246559,0.293105712
0.185003954,0.222919155,0.227632445
0.726209142,0.713845433,0.660766647
0.165598198,0.205519492,0.173802811
0.572931891,0.668247282,0.564628153
0.740407712,0.727866626,0.760503463
0.159260401,0.172366889,0.206580157
0.288755716,0.226724605,0.221232855
0.830298795,0.900248882,0.741553326
0.21088363,0.306881926,0.296830222
0.083567433,0.04690846,0.068494001
0.453323624,0.549489942,0.469338715
0.888111302,0.851296876,0.924643908
0.357308688,0.454846828,0.3541024
0.979763831,1.075128547,1.071160511
0.212713387,0.293785085,0.251231803
0.598585431,0.667634959,0.630806148
0.338160159,0.335231,0.432788133
0.226676385,0.248200253,0.199495642
0.492685578,0.409017793,0.513675825
0.30619356,0.386337277,0.375313262
0.331809931,0.417290078,0.425720348
0.144034908,0.065901911,0.153671328
0.047458531,0.106836333,-0.033547054
0.757072231,0.737321594,0.737622711
0.157274715,0.141271537,0.070559581
0.825271849,0.853595711,0.732772151
0.941652423,0.91029807,0.851608159
0.734706568,0.805269826,0.760202001
0.083156382,0.066256902,0.16755676
0.927239995,0.933965297,0.890066338
0.013743739,-0.004380679,0.043961207
0.207488384,0.137980535,0.264016583
0.463777434,0.543570293,0.426912476
0.931090933,0.875504691,1.02198306
0.415243043,0.479616752,0.377571076
0.094407362,0.156907342,0.143350367
0.717937109,0.73585165,0.796810739
0.620730046,0.523990831,0.607707294
0.474703387,0.375535514,0.492653559
0.605856265,0.572355405,0.542850307
0.654921174,0.589023063,0.612026243
0.549873851,0.45464216,0.6028613
0.565071806,0.541032534,0.549088534
0.652571761,0.587191586,0.63329019
0.454008332,0.454913466,0.41142478
0.432677216,0.367041597,0.395548587
0.137205536,0.168483044,0.159065613
0.842420955,0.853063516,0.876818205
0.101588128,0.115399966,0.187298838
0.580269761,0.533914682,0.648291933
0.844184955,0.907441878,0.889624373
0.64304706,0.704242883,0.671251337
0.391164517,0.300980932,0.37427017
0.628138351,0.640279372,0.71193113
0.311367579,0.409512141,0.406057562
0.774796612,0.832805747,0.847165242
0.625339795,0.599611293,0.575224577
0.916311572,0.936681064,0.94087553
0.804306385,0.724845483,0.889715042
0.104276581,0.022857015,0.119255281
0.823531546,0.895307404,0.903083198
0.129716794,0.037971095,0.120711342
0.453598713,0.369353948,0.498478574
0.068343596,0.008109387,0.024187909
0.986065146,1.024659962,1.049268202
0.341329683,0.327611833,0.436582958
0.230412234,0.188842789,0.228690476
0.467597283,0.564980983,0.485434499
0.771778746,0.760284648,0.85627799
0.844498473,0.747002626,0.780593178
0.308063142,0.332243229,0.32342668
0.811206023,0.732522822,0.832173918
0.452525011,0.443132555,0.465627379
0.663590656,0.584249419,0.680418548
0.120688956,0.17289829,0.188115744
0.285352285,0.30215787,0.350483471
0.566590807,0.511354232,0.483163178
0.693602884,0.644785686,0.733901466
0.735670503,0.796660117,0.82883047
0.200623679,0.196053985,0.250506231
0.234074153,0.167153229,0.206274975
0.670337328,0.749969692,0.573849867
0.180091521,0.152939906,0.089651315
0.858539777,0.821513986,0.852612602
0.894864153,0.900380158,0.949722718
0.291070056,0.191473475,0.271499634
0.19396649,0.214027301,0.211513425
0.643784331,0.563814109,0.725130549
0.460964159,0.542975682,0.459326554
0.840662386,0.790321659,0.84869362
0.59994682,0.605430767,0.535121496
0.622201119,0.549530621,0.566463627
0.584290112,0.597032897,0.514364548
0.807308336,0.709226393,0.744435832
0.384791593,0.291841152,0.32978723
0.30831486,0.256619103,0.358838224
0.683127861,0.690623122,0.672027496
0.597389009,0.545652629,0.646853878
0.918409301,0.879366853,0.964339163
0.566017894,0.479212597,0.661331536
0.511753261,0.501895286,0.538246174
0.665023424,0.747388674,0.705094124
0.446823562,0.386053669,0.523783127
0.958961109,0.984173531,0.933868742
0.29830708,0.216743698,0.299037245
0.858211527,0.859422529,0.834854581
0.879596116,0.959851933,0.91261727
0.939954171,0.977249243,0.915281535
0.465137829,0.505377157,0.52654553
0.634787386,0.664040353,0.540968365
0.622248126,0.564999922,0.607019001
0.048322904,-0.036287369,0.005426358
0.968207024,0.903796492,1.045548452
0.542616309,0.635952336,0.606235873
0.336888672,0.286786172,0.250821811
0.970894693,1.050046553,1.043924903
0.697367654,0.731337401,0.730694579
0.916796774,0.950135014,0.998032213
0.868666171,0.909491947,0.910594399
0.424396395,0.398042197,0.504171449
0.9426049,0.864701623,0.985664406
0.073588918,0.103910399,0.149779423
0.070552134,0.012968952,0.1621888
0.442405262,0.400534077,0.493432863
0.626470298,0.63655029,0.634943799
0.904339997,0.907619147,0.912473247
0.950761967,0.934312262,1.000695708
0.022169942,0.075386336,-0.07773122
0.829631537,0.914235296,0.808152222
0.18640932,0.129024913,0.224828597
0.754388565,0.700641583,0.73634231
0.034193005,0.116906239,0.078918071
0.879917817,0.797518448,0.915911743
0.132672167,0.188763296,0.202524918
0.726930144,0.636753016,0.707335902
0.399255293,0.460235605,0.443884736
0.224598855,0.157298972,0.230921621
0.844684525,0.793070714,0.767973615
0.839587686,0.756824335,0.934211722
0.326783327,0.254243522,0.307284751
0.499929157,0.434859708,0.547961582
0.264634428,0.212897951,0.263640118
0.934466366,1.022447774,1.006855075
0.600424147,0.642061136,0.581312726
0.549221051,0.497592521,0.473627094
0.862105692,0.828654593,0.809925623
0.718155919,0.8172751,0.69331152
0.667124159,0.699418364,0.688199849
0.190832892,0.120638485,0.191190511
0.006824508,0.051273749,-0.079132923
0.538786985,0.507972773,0.561261101
0.079575271,0.146311189,0.147514703
0.533929566,0.496842254,0.54067221
0.025939474,-0.061266691,0.022003756
0.043825545,0.009725782,0.114484256
0.580651476,0.642411461,0.511755449
0.080501692,0.098410721,0.15884115
0.046954244,-0.029023919,0.100550264
0.397031332,0.476900035,0.443395124
0.41346869,0.484639082,0.333852057
0.031643138,0.126715573,-0.012656805
0.571726411,0.617265262,0.503309987
0.783052788,0.86539371,0.760953008
0.382885091,0.469172711,0.453413757
0.88579477,0.938449478,0.795971685
0.202960838,0.107908205,0.301643981
0.306201186,0.332485017,0.229858213
0.723388427,0.750286729,0.722988326
0.647794317,0.653433947,0.603695411
0.926904651,0.970448337,0.894961231
0.466993907,0.509525322,0.416898489
0.388167264,0.366312847,0.325620191
0.494203583,0.496896359,0.400792099
0.113790371,0.121609116,0.208720698
0.82538983,0.811445565,0.765579311
0.501389137,0.427334693,0.447837079
0.672833199,0.699884559,0.678676404
0.42812726,0.460555888,0.374289189
0.658516264,0.570304392,0.644628151
0.872863766,0.889916089,0.907237365
0.693214013,0.635239304,0.736874736
0.375330892,0.434865845,0.470026356
0.321173113,0.293867385,0.309905962
0.616860226,0.662507733,0.550118687
0.84975189,0.833287125,0.943142201
0.89113146,0.917589318,0.957957884
0.552704208,0.547161596,0.639641904
0.596710639,0.549644374,0.520337631
0.999317693,0.928170963,0.999097217
0.264763233,0.198722285,0.349471975
0.359215579,0.279165233,0.273700382
0.542403006,0.564276343,0.571173269
0.136880205,0.191746374,0.178417213
0.135422162,0.160449646,0.145634361
0.050240266,-0.012453777,0.143270961
0.164607445,0.075436823,0.229793722
0.882137666,0.98040099,0.796819568
0.675307673,0.725599419,0.674927347
0.957694149,0.908750566,0.907503318
0.15429863,0.184272816,0.218655367
0.344962935,0.380999571,0.395324171
0.038958902,0.073499467,-0.055520562
0.422161813,0.510882149,0.349188798
0.521194878,0.431583341,0.491718643
0.702128122,0.719056593,0.789630198
0.636718099,0.603414605,0.643593419
0.487823644,0.508609566,0.517628391
0.076339528,-0.015141847,0.124467448
0.074563883,0.064768754,0.075110412
0.669455186,0.643524243,0.667298501
0.746090236,0.654294724,0.775835526
0.221226871,0.148814022,0.231745475
0.456299975,0.394557365,0.387585154
0.935594286,0.852075729,0.844191251
0.67589818,0.708561637,0.74927972
0.207752831,0.192564457,0.111820613
0.870378571,0.944842399,0.915323201
0.697336434,0.607870658,0.654750211
0.225130232,0.200991978,0.313170484
0.970332352,1.067332182,0.973365946
0.717570209,0.637599606,0.719336367
0.044256479,0.04612853,-0.032362238
0.06097572,0.142177834,0.082037497
0.54009503,0.574680022,0.493002709
0.866714426,0.788806024,0.958200895
0.462010969,0.532770258,0.48317501
0.156656998,0.11788628,0.240916322
0.332282921,0.312485691,0.313396757
0.153953647,0.165374649,0.153188341
0.360153886,0.309591105,0.273301912
0.438662566,0.510282359,0.530488682
0.365863671,0.297785696,0.405881184
0.848833995,0.755792255,0.768987343
0.261461625,0.198133422,0.344846713
0.25122231,0.229697866,0.253400473
0.242373922,0.293729354,0.240529645
0.285775125,0.202329477,0.261871155
0.73021011,0.716444175,0.715752314
0.265902886,0.318107713,0.311275177
0.094934226,0.185535105,0.169377223
0.996033898,0.92561217,0.934418306
0.178468821,0.109110224,0.134634982
0.382649958,0.298475576,0.453235898
0.504171063,0.417666136,0.547439087
0.914156361,0.98632803,0.893137891
0.780003357,0.777608097,0.828624309
0.838563485,0.9073779,0.74966511
0.323156761,0.292544106,0.358965386
0.444331034,0.434235998,0.361488659
0.139941003,0.235474547,0.095751351
0.915865311,0.967681902,0.928798959
0.384625226,0.42665331,0.343013041
0.847124036,0.798058611,0.907471005
0.143710736,0.226879666,0.243261001
0.798302872,0.861212536,0.801165923
0.803820007,0.790332475,0.781518531
0.679062095,0.684552326,0.655676055
0.029395877,0.024232589,-0.063697132
0.205813042,0.252080979,0.278529375
0.914872342,0.820241489,0.959443618
0.820772074,0.803481164,0.774816598
0.713983513,0.694989599,0.686986756
0.581219885,0.620641899,0.611542413
0.855879182,0.89698755,0.802995413
0.170082162,0.093328257,0.252340833
0.190003792,0.191618153,0.1380088
0.169870619,0.070184863,0.106592797
0.768297222,0.823488738,0.840065258
0.824040721,0.842211462,0.877478335
0.28327715,0.198644078,0.362457901
0.322093345,0.38798578,0.411656444
0.454831895,0.475875523,0.377908392
0.059187846,0.110243997,0.138915098
0.117790858,0.130515402,0.093250635
0.495811961,0.496247537,0.489958334
0.470175872,0.43871786,0.568147451
0.637487608,0.594238563,0.666047285
0.990514842,1.037254869,0.987240389
0.856568872,0.947214324,0.86643012
0.696949703,0.783163197,0.631229651
0.013209285,0.036387475,-0.064647989
0.619588048,0.580200257,0.641587869
0.990944533,1.009165432,0.971807781
0.817654607,0.719017659,0.736813335
0.226089008,0.21927797,0.150452587
0.264936976,0.237007321,0.206491504
0.251397898,0.332955071,0.176464395
0.948717404,0.896620742,1.002031055
0.303710622,0.203816444,0.230281637
0.357769593,0.385875781,0.392144888
0.992167542,1.077249182,0.985876124
0.268116096,0.232260061,0.252003655
0.041967902,0.129032791,0.088021309
0.56136653,0.638881354,0.518616355
0.237039009,0.296078391,0.202885987
0.222032055,0.302515669,0.216805303
0.433137173,0.468837822,0.520220152
0.973234568,0.952158956,1.024216415
0.06913356,0.14694716,0.110704221
0.531469126,0.568897675,0.447384708
0.316794854,0.292313477,0.308605282
0.009214814,0.053083587,0.077476582
0.026113359,-0.026284743,-0.052528262
0.644377211,0.578131898,0.575896065
0.777247099,0.791881162,0.784382252
0.49585166,0.590383149,0.494563017
0.080203301,0.02253744,0.095717543
0.109521443,0.191156309,0.196628017
0.006191219,-0.044004839,-0.002990626
0.384527181,0.473839383,0.407835781
0.765575039,0.761828843,0.74409215
0.410189095,0.46141919,0.441499421
0.184066224,0.213089187,0.237226855
0.720907502,0.698615001,0.622642453
0.157205581,0.163534414,0.198584682
0.806349309,0.800639627,0.744759408
0.259545725,0.28576634,0.342471636
0.135044366,0.044687765,0.064660004
0.469208682,0.467453761,0.4696461
0.350160511,0.270466485,0.275858091
0.156830449,0.144677477,0.243390127
0.147758303,0.139840793,0.103703853
0.196023565,0.232095008,0.212145704
0.440957569,0.404251707,0.402764464
0.715479465,0.75160499,0.791640562
0.234122465,0.226630774,0.277667579
0.122235779,0.10000822,0.204461717
0.338827102,0.43744984,0.25772066
0.699108449,0.725732362,0.714495228
0.704459747,0.723679887,0.733871864
0.374268176,0.447081583,0.456015826
0.30381871,0.303210366,0.302580068
0.068032022,0.002303724,0.005269825
0.470477463,0.510881988,0.498458755
0.534098763,0.54004394,0.450575671
0.760556887,0.858521641,0.772500626
0.242298553,0.249399409,0.144107336
0.523227744,0.488105108,0.46082473
0.733749838,0.733652268,0.710030261
0.674607365,0.731462282,0.665380899
0.951511321,1.030969674,0.960768399
0.786854018,0.746217928,0.769746933
0.561274812,0.481098012,0.494176334
0.158150756,0.144243801,0.251647068
0.486882474,0.422001156,0.411379538
0.191807948,0.26144714,0.199961822
0.377268564,0.308689934,0.475839695
0.280629615,0.318762109,0.359005489
0.136585999,0.2010683,0.117578165
0.248599594,0.20167562,0.149171742
0.669320434,0.670576221,0.755909739
0.325135569,0.336743187,0.257168453
0.855345167,0.832851097,0.887772148
